feature_politeness_==Please==_mean,feature_politeness_==Please_start==_mean,feature_politeness_==HASHEDGE==_mean,feature_politeness_==Indirect_(btw)==_mean,feature_politeness_==Hedges==_mean,feature_politeness_==Factuality==_mean,feature_politeness_==Deference==_mean,feature_politeness_==Gratitude==_mean,feature_politeness_==Apologizing==_mean,feature_politeness_==1st_person_pl.==_mean,feature_politeness_==1st_person==_mean,feature_politeness_==1st_person_start==_mean,feature_politeness_==2nd_person==_mean,feature_politeness_==2nd_person_start==_mean,feature_politeness_==Indirect_(greeting)==_mean,feature_politeness_==Direct_question==_mean,feature_politeness_==Direct_start==_mean,feature_politeness_==HASPOSITIVE==_mean,feature_politeness_==HASNEGATIVE==_mean,feature_politeness_==SUBJUNCTIVE==_mean,feature_politeness_==INDICATIVE==_mean,feature_politeness_==Please==_grad,feature_politeness_==Please_start==_grad,feature_politeness_==HASHEDGE==_grad,feature_politeness_==Indirect_(btw)==_grad,feature_politeness_==Hedges==_grad,feature_politeness_==Factuality==_grad,feature_politeness_==Deference==_grad,feature_politeness_==Gratitude==_grad,feature_politeness_==Apologizing==_grad,feature_politeness_==1st_person_pl.==_grad,feature_politeness_==1st_person==_grad,feature_politeness_==1st_person_start==_grad,feature_politeness_==2nd_person==_grad,feature_politeness_==2nd_person_start==_grad,feature_politeness_==Indirect_(greeting)==_grad,feature_politeness_==Direct_question==_grad,feature_politeness_==Direct_start==_grad,feature_politeness_==HASPOSITIVE==_grad,feature_politeness_==HASNEGATIVE==_grad,feature_politeness_==SUBJUNCTIVE==_grad,feature_politeness_==INDICATIVE==_grad
0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.6363636363636364,0.7272727272727273,0.0,0.0,0.0,0.0,-0.009090909090909071,0.0,0.009090909090909101,-0.009090909090909087,0.0,0.0,0.0,0.0818181818181818,5.891683590763908e-18,0.02727272727272727,-0.045454545454545435,0.04545454545454545,-0.04545454545454544,-0.009090909090909087,0.0,0.045454545454545456,0.027272727272727306,0.0,0.0
0.0,0.027777777777777776,0.3055555555555556,0.0,0.16666666666666666,0.05555555555555555,0.0,0.027777777777777776,0.0,0.1388888888888889,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.1388888888888889,0.4166666666666667,0.3055555555555556,0.027777777777777776,0.0,0.0,0.0019305019305019305,-0.002445302445302439,0.0,-0.009266409266409259,0.000772200772200773,0.0,0.004504504504504504,0.0,0.0009009009009009021,-0.0005148005148005123,-0.006692406692406689,0.013127413127413126,0.003474903474903475,-0.008494208494208495,0.004247104247104245,0.0016731016731016764,0.01196911196911197,0.018146718146718144,-0.003989703989703988,0.0
0.0,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.2,0.3333333333333333,0.0,0.13333333333333333,0.0,0.2,0.4,0.26666666666666666,0.0,0.0,0.0,0.0,0.025000000000000015,0.0,0.021428571428571432,0.0,0.0,0.024999999999999998,0.0,0.0071428571428571435,0.0,0.028571428571428567,0.02857142857142859,0.0,-0.03214285714285714,0.0,0.02857142857142857,0.025000000000000015,0.04642857142857142,0.0,0.0
0.0,0.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.05555555555555555,0.05555555555555555,0.4444444444444444,0.2777777777777778,0.0,0.0,0.0,0.0,-0.023735810113519076,0.0,-0.028895768833849318,0.0,0.0,0.0,0.0,0.0,0.0,0.006191950464396282,-0.013415892672858608,0.0,0.0,0.011351909184726519,0.009287925696594429,0.002063983488132102,-0.019607843137254895,0.0,0.0
0.0,0.0,0.38461538461538464,0.0,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.46153846153846156,0.3076923076923077,0.5384615384615384,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.5384615384615384,0.0,0.0,0.0,0.0,-0.027472527472527486,0.0,-2.2916991576550032e-17,-0.016483516483516484,0.0,0.02747252747252747,0.0,-1.1510433965030012e-18,0.021978021978021987,-0.010989010989010962,0.05494505494505493,0.0,-0.032967032967032975,0.01098901098901099,0.02197802197802198,-0.02197802197802198,-0.04395604395604392,0.0,0.0
0.0,0.0,0.7777777777777778,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.08333333333333336,0.0,0.03333333333333335,0.0,0.0,0.0,0.0,-0.04999999999999994,0.049999999999999975,0.03333333333333335,-0.05000000000000004,0.0,-0.0666666666666667,-0.0666666666666667,0.06666666666666665,0.11666666666666667,0.0333333333333334,0.0,0.0
0.0,0.0,0.25,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.3125,0.3125,0.125,0.0,0.125,0.0625,0.0625,0.4375,0.4375,0.0,0.0,0.0,0.0,-0.02941176470588233,0.0,-0.019117647058823517,0.0,0.0,0.022058823529411763,0.0,0.0,-0.0338235294117647,-0.022058823529411766,8.064468042697974e-18,0.0,-0.04117647058823528,-0.022058823529411756,0.013235294117647057,-0.0014705882352941105,0.010294117647058823,0.0,0.0
0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.38461538461538464,0.23076923076923078,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.6153846153846154,0.07692307692307693,0.0,0.0,0.0,-0.038461538461538436,0.0,-0.038461538461538436,-0.021978021978021976,0.0,0.032967032967032954,0.0,0.0,1.4610522565283626e-17,6.6637010850198505e-18,0.016483516483516487,0.032967032967032954,-0.04945054945054945,-0.010989010989010976,0.027472527472527482,0.027472527472527496,0.027472527472527496,-0.02747252747252746,0.0
0.0,0.0,0.47058823529411764,0.0,0.35294117647058826,0.17647058823529413,0.0,0.058823529411764705,0.0,0.23529411764705882,0.058823529411764705,0.35294117647058826,0.23529411764705882,0.0,0.058823529411764705,0.0,0.11764705882352941,0.5294117647058824,0.5294117647058824,0.0,0.058823529411764705,0.0,0.0,-0.04166666666666664,0.0,-0.049019607843137226,0.012254901960784314,0.0,0.01960784313725489,0.0,0.00980392156862745,0.002450980392156864,-0.0073529411764705725,0.0049019607843137246,0.0,-0.01715686274509803,0.0,0.02696078431372548,0.04411764705882354,0.049019607843137254,0.0,-0.012254901960784314
0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.6428571428571429,0.0,0.0,0.0,0.0,0.04835164835164836,0.0,0.008791208791208788,0.0,-0.024175824175824177,0.028571428571428577,0.0,0.013186813186813189,-0.019780219780219783,-1.1707168556173302e-18,0.024175824175824177,0.0,-0.028571428571428584,-0.03076923076923078,0.03076923076923077,0.039560439560439566,0.05934065934065935,0.0,0.0
0.0,0.0,0.42857142857142855,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.0,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.6428571428571429,0.42857142857142855,0.0,0.0,0.0,0.0,0.008791208791208793,0.0,-0.028571428571428584,-0.010989010989010988,-0.03076923076923078,-0.015384615384615382,0.0,-0.004395604395604398,-0.03076923076923078,0.0,-0.015384615384615394,0.019780219780219783,-0.028571428571428584,0.0,-0.017582417582417586,-0.03736263736263738,-0.05714285714285719,0.0,0.0
0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.0,0.3684210526315789,0.47368421052631576,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.02105263157894737,0.017543859649122813,0.003508771929824558,0.003508771929824559,0.0,-0.012280701754385967,-0.01052631578947369,0.0,0.02105263157894737,0.010526315789473686,0.0,0.0
0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,-0.11666666666666657,0.0,-0.06666666666666671,0.0,0.0,-0.04999999999999994,0.0,0.0,0.01666666666666668,0.01666666666666667,-0.11666666666666665,0.0,-0.0666666666666667,0.0,0.016666666666666666,0.016666666666666705,0.0666666666666667,-0.0666666666666667,0.0
0.0,0.0,0.42105263157894735,0.0,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.42105263157894735,0.47368421052631576,0.0,0.0,0.0,0.0,0.01403508771929825,0.0,0.01228070175438597,0.007017543859649125,0.0,0.02982456140350878,0.0,0.0,-0.014035087719298263,-0.0052631578947368455,-0.01228070175438599,0.0,-0.015789473684210548,-0.02631578947368423,8.875429481474991e-19,0.024561403508771933,0.0017543859649122918,0.0,0.0
0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.35714285714285715,0.0,0.07142857142857142,0.07142857142857142,0.0,0.42857142857142855,0.35714285714285715,0.14285714285714285,0.0,0.0,0.0,0.0021978021978021813,0.0,-0.028571428571428584,0.0,0.0,0.0,0.0,0.03516483516483517,0.02197802197802198,0.0,-0.00219780219780221,0.0,-0.028571428571428584,-0.010989010989010988,0.0,0.008791208791208783,0.05934065934065935,-6.989866666087812e-18,0.0
0.0,0.0,0.41379310344827586,0.0,0.13793103448275862,0.0,0.0,0.0,0.034482758620689655,0.10344827586206896,0.0,0.06896551724137931,0.2413793103448276,0.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.5862068965517241,0.3448275862068966,0.0,0.0,0.0,0.0,-0.007389162561576366,0.0,-0.01330049261083745,0.0,0.0,0.0,0.0004926108374384233,-0.005911330049261083,0.0,-0.002463054187192119,-0.000985221674876867,0.0,-0.006896551724137948,-0.0049261083743842365,0.005911330049261081,0.0004926108374384316,0.0029556650246305473,0.0,0.0
0.0,0.0,0.8,0.0,0.8,0.1,0.0,0.0,0.0,0.3,0.1,0.7,0.3,0.0,0.1,0.2,0.2,0.7,0.4,0.0,0.0,0.0,0.0,0.096969696969697,0.0,0.096969696969697,0.04242424242424241,0.0,0.0,0.0,0.05454545454545454,0.04242424242424241,0.054545454545454564,-0.006060606060606041,0.0,-0.04242424242424239,0.012121212121212125,0.036363636363636355,0.12727272727272726,0.07272727272727272,0.0,0.0
0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.01666666666666667,0.0,-0.04999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1143813345649967e-17,0.0,-0.11666666666666665,0.049999999999999975,0.0,-0.016666666666666614,-0.016666666666666632,0.0,0.0
0.0,0.0,0.21739130434782608,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.17391304347826086,0.17391304347826086,0.43478260869565216,0.30434782608695654,0.0,0.0,0.08695652173913043,0.13043478260869565,0.5652173913043478,0.2608695652173913,0.0,0.0,0.0,0.0,-0.010869565217391304,0.0,-0.009881422924901183,3.3935547193501327e-19,-0.020750988142292495,0.010869565217391304,0.0,0.013833992094861663,0.001976284584980232,-0.010869565217391302,-0.006916996047430844,0.0,0.0,-0.012845849802371547,0.012845849802371542,-0.023715415019762837,0.007905138339920952,0.0,0.0
0.0,0.0,0.7857142857142857,0.0,0.2857142857142857,0.07142857142857142,0.0,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.5,0.2857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.6428571428571429,0.0,0.0,0.0,0.0,-0.0021978021978022143,0.0,0.030769230769230754,0.010989010989010993,0.0,0.039560439560439566,0.0,-0.013186813186813189,0.02417582417582418,0.046153846153846156,0.03516483516483516,0.0,-0.028571428571428584,0.019780219780219783,0.02417582417582418,-0.004395604395604403,0.010989010989010993,0.0,0.0
0.0,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0,0.36363636363636365,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.45454545454545453,0.0,0.0,0.0,0.0,-0.08181818181818176,0.0,-0.08181818181818176,0.0,0.0,0.04545454545454545,0.0,0.018181818181818177,-0.018181818181818174,0.0,-0.009090909090909078,0.0,-0.04545454545454544,-0.027272727272727264,0.018181818181818188,4.8266644031159345e-17,0.03636363636363637,0.0,0.0
0.0,0.0,0.42857142857142855,0.0,0.34285714285714286,0.11428571428571428,0.0,0.02857142857142857,0.02857142857142857,0.0,0.17142857142857143,0.34285714285714286,0.2571428571428571,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.2,0.22857142857142856,0.2,0.0,0.02857142857142857,0.0,0.0,0.0028011204481792717,0.0,-0.006162464985994394,0.0002801120448179276,0.0,0.0047619047619047615,0.0008403361344537809,0.0,0.0016806722689075642,-0.005602240896358543,0.0011204481792717077,0.006442577030812324,-0.004761904761904761,-0.00392156862745098,0.0030812324929971988,0.019887955182072824,0.007002801120448178,0.0,-0.003641456582633052
0.0,0.0,0.3888888888888889,0.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.1111111111111111,0.2777777777777778,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.5,0.6111111111111112,0.0,0.0,0.0,0.0,0.003095975232198131,0.0,-0.019607843137254895,0.0,0.0,0.017543859649122803,0.0,0.001031991744066048,0.0,0.012383900928792567,0.015479876160990703,0.0,-0.015479876160990716,-0.011351909184726519,0.013415892672858615,-0.007223942208462311,0.044375644994840036,0.0,0.0
0.0,0.0,0.46153846153846156,0.0,0.38461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.0,0.3076923076923077,0.0,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.6923076923076923,0.5384615384615384,0.07692307692307693,0.0,0.0,0.0,-0.038461538461538436,0.0,-0.021978021978021928,0.0,-0.005494505494505488,0.032967032967032954,0.0,-0.010989010989010962,0.0,-0.038461538461538436,-0.043956043956043966,0.005494505494505503,-0.032967032967032975,-0.032967032967032975,0.01098901098901099,0.02197802197802201,-0.054945054945054896,0.01098901098901099,0.0
0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.0,0.0,0.0,0.0,1.160251670750374e-17,0.0,0.018181818181818188,-0.018181818181818174,0.0,0.0,0.0,0.009090909090909094,0.009090909090909075,-0.03636363636363635,-0.04545454545454542,0.0,-0.04545454545454544,-0.02727272727272726,0.018181818181818188,0.009090909090909104,0.06363636363636363,0.0,0.0
0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,-0.09090909090909093,0.0,-0.06060606060606063,0.0,0.0,0.09696969696969696,0.0,0.012121212121212125,0.0,0.0,0.042424242424242364,0.0,-0.05454545454545458,0.0,0.0,0.08484848484848478,-0.036363636363636334,0.0,0.0
0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.2222222222222222,0.5,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.5555555555555556,0.5,0.2222222222222222,0.0,0.0,0.0,-0.005159958720330241,0.0,-0.019607843137254895,0.0,0.0,0.017543859649122803,-0.005159958720330234,0.0,0.03199174406604747,-2.876794787226202e-19,0.015479876160990738,-0.001031991744066045,-0.015479876160990716,0.0,0.02373581011351908,0.012383900928792574,0.0030959752321981578,0.022703818369453035,0.0
0.0,0.0,0.38461538461538464,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.6153846153846154,0.38461538461538464,0.07692307692307693,0.0,0.0,0.0,0.02197802197802201,0.0,-0.04945054945054945,0.0,0.0,0.0,0.0,0.03846153846153847,0.02747252747252748,-0.021978021978021976,-0.02747252747252746,0.0,-0.06043956043956043,0.0,0.0,3.4338182574158116e-17,0.06043956043956045,-0.02747252747252746,0.0
0.0,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0.0,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.6428571428571429,0.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.7857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,-0.015384615384615405,0.0,-0.017582417582417593,0.0,0.0,0.028571428571428577,0.0,-0.03296703296703297,0.006593406593406598,0.010989010989010993,0.00219780219780218,0.0,-0.028571428571428584,0.01978021978021978,-1.9741737799432298e-18,0.05054945054945055,0.010989010989010988,-0.021978021978021976,0.0
0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.4230769230769231,0.15384615384615385,0.0,0.0,0.0,0.0,0.011282051282051285,0.0,-0.00034188034188034145,0.005811965811965811,0.0,0.008547008547008548,0.0,0.008205128205128207,0.0,-0.0006837606837606833,-0.008205128205128209,0.0,-0.00581196581196581,-0.003418803418803418,0.005128205128205129,0.011282051282051281,0.004786324786324791,0.0,0.0
0.05,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.35,0.1,0.05,0.05,0.05,0.1,0.7,0.5,0.0,0.0,0.008270676691729326,0.0,-1.3741115355796138e-17,0.0,-0.016541353383458662,0.0,0.0,0.0,0.0,-0.010526315789473693,-0.003007518796992483,-0.008270676691729335,-0.016541353383458662,-0.002255639097744362,-0.014285714285714296,-0.014285714285714296,0.015037593984962407,0.00902255639097742,0.0481203007518797,0.0,0.0
0.0,0.0,0.5238095238095238,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.23809523809523808,0.23809523809523808,0.3333333333333333,0.19047619047619047,0.0,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.5238095238095238,0.47619047619047616,0.0,0.0,0.0,0.0,-0.012987012987012977,0.0,-0.009090909090909085,-0.015584415584415583,0.0,0.0,0.0,6.328394191492548e-18,-0.016883116883116875,-0.015584415584415577,-0.02207792207792207,0.0,-0.024675324675324673,-0.0077922077922077905,0.0038961038961038965,-0.010389610389610383,0.04025974025974026,0.0,0.0
0.0,0.0,0.6,0.0,0.5,0.0,0.0,0.2,0.0,0.2,0.1,0.2,0.5,0.0,0.1,0.2,0.1,0.8,0.5,0.0,0.0,0.0,0.0,-0.07272727272727272,0.0,-0.10303030303030301,0.0,0.0,0.09696969696969696,0.0,0.036363636363636376,0.006060606060606062,6.578823808480356e-18,0.03030303030303027,0.0,-0.05454545454545458,2.438182359185743e-17,-0.006060606060606053,0.03636363636363634,0.030303030303030335,0.0,0.0
0.0,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,0.4444444444444444,0.0,0.0,0.0,0.0,-0.09999999999999992,0.0,-0.08333333333333331,0.0,0.0,0.06666666666666665,0.0,1.445846464835485e-17,0.0,-0.01666666666666661,-4.056959571397211e-17,0.06666666666666665,-0.0666666666666667,0.0,0.0,0.06666666666666668,0.01666666666666671,0.0,0.0
