feature_politeness_==Please==_mean,feature_politeness_==Please_start==_mean,feature_politeness_==HASHEDGE==_mean,feature_politeness_==Indirect_(btw)==_mean,feature_politeness_==Hedges==_mean,feature_politeness_==Factuality==_mean,feature_politeness_==Deference==_mean,feature_politeness_==Gratitude==_mean,feature_politeness_==Apologizing==_mean,feature_politeness_==1st_person_pl.==_mean,feature_politeness_==1st_person==_mean,feature_politeness_==1st_person_start==_mean,feature_politeness_==2nd_person==_mean,feature_politeness_==2nd_person_start==_mean,feature_politeness_==Indirect_(greeting)==_mean,feature_politeness_==Direct_question==_mean,feature_politeness_==Direct_start==_mean,feature_politeness_==HASPOSITIVE==_mean,feature_politeness_==HASNEGATIVE==_mean,feature_politeness_==SUBJUNCTIVE==_mean,feature_politeness_==INDICATIVE==_mean,feature_politeness_==Please==_grad,feature_politeness_==Please_start==_grad,feature_politeness_==HASHEDGE==_grad,feature_politeness_==Indirect_(btw)==_grad,feature_politeness_==Hedges==_grad,feature_politeness_==Factuality==_grad,feature_politeness_==Deference==_grad,feature_politeness_==Gratitude==_grad,feature_politeness_==Apologizing==_grad,feature_politeness_==1st_person_pl.==_grad,feature_politeness_==1st_person==_grad,feature_politeness_==1st_person_start==_grad,feature_politeness_==2nd_person==_grad,feature_politeness_==2nd_person_start==_grad,feature_politeness_==Indirect_(greeting)==_grad,feature_politeness_==Direct_question==_grad,feature_politeness_==Direct_start==_grad,feature_politeness_==HASPOSITIVE==_grad,feature_politeness_==HASNEGATIVE==_grad,feature_politeness_==SUBJUNCTIVE==_grad,feature_politeness_==INDICATIVE==_grad
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1428571428571428,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0
0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.0,0.0,0.0,0.0,-0.07272727272727268,0.0,-0.03030303030303028,0.0,0.0,0.0,0.0,0.0,-0.006060606060606053,0.0,0.0,0.0,0.0,0.0,-0.03030303030303028,-0.012121212121212106,-0.07272727272727268,0.0,0.0
0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,-0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1108482417372559e-17,0.07142857142857144,0.0,0.0,0.0,0.0,0.0,2.7014727316817678e-18,-0.10714285714285714,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,-0.39999999999999997,0.0,0.0
0.0,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.0,0.125,0.5,0.375,0.0,0.0,0.0,0.0,0.25,0.5,0.375,0.0,0.0,0.0,0.0,-0.11904761904761903,0.0,-0.047619047619047575,0.035714285714285705,0.0,0.0,0.0,0.035714285714285705,-0.04761904761904765,-0.0833333333333333,0.0,0.0,0.0,0.0,-0.047619047619047575,-0.09523809523809527,-0.10714285714285715,0.0,0.0
0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,-0.09999999999999996,0.0,-0.09999999999999996,0.0,0.0,0.0,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.0,-0.09999999999999996,-0.04999999999999999,-0.06666666666666662,0.0,0.0
0.03678929765886288,0.010033444816053512,0.5284280936454849,0.0033444816053511705,0.23076923076923078,0.11036789297658862,0.0033444816053511705,0.04013377926421405,0.013377926421404682,0.1705685618729097,0.39464882943143814,0.2040133779264214,0.3411371237458194,0.07692307692307693,0.0033444816053511705,0.046822742474916385,0.12040133779264214,0.6321070234113713,0.705685618729097,0.013377926421404682,0.010033444816053512,-0.00014949159390361606,-0.00014455343314403709,0.00022895108976229595,-4.668806536329155e-05,0.0001418598909115398,-0.00031379767008596885,7.631702992076513e-06,0.00043276245202127897,2.0201566743731916e-05,-2.783326973580791e-05,0.0004655338825166668,6.2849318758281275e-06,0.00016834638953110002,5.431976835536804e-05,-5.252407353370295e-05,-0.0001732845502906781,0.0004924693048416421,0.00034028416870553007,-0.0005059370160041289,-5.476869206078432e-05,-3.142465937913834e-06
0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,-0.10000000000000003,0.0,0.0
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,-0.22857142857142848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028571428571428577,-0.028571428571428577,-0.14285714285714282,0.0,0.0
0.037037037037037035,0.037037037037037035,0.37037037037037035,0.0,0.14814814814814814,0.037037037037037035,0.0,0.0,0.0,0.1111111111111111,0.18518518518518517,0.07407407407407407,0.25925925925925924,0.07407407407407407,0.0,0.0,0.18518518518518517,0.2962962962962963,0.4074074074074074,0.0,0.0,0.006715506715506718,0.006105006105006107,3.485663992045489e-19,0.0,0.010378510378510382,0.0018315018315018335,0.0,0.0,0.0,0.008547008547008548,0.008547008547008551,0.0006105006105006108,0.01648351648351649,1.9359577261558049e-19,0.0,0.0,0.01587301587301588,0.00793650793650794,0.027472527472527482,0.0,0.0
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.036363636363636376,0.0,0.0,0.0,0.0,-0.036363636363636376,0.0,-0.036363636363636376,-0.036363636363636376,-0.05454545454545458,0.0,0.0,0.0,0.0,0.0,-0.06666666666666667,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047619047619047575,-0.023809523809523767,0.0,0.0
0.0,0.0,0.36363636363636365,0.0,0.18181818181818182,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.0,0.0,0.0,0.0,-0.009090909090909078,0.0,-0.018181818181818174,-0.06363636363636363,0.0,0.0,0.0,-0.02727272727272727,-0.018181818181818174,0.018181818181818177,5.891683590763908e-18,0.0,0.0,0.009090909090909094,0.018181818181818177,-0.0636363636363636,-0.06363636363636363,0.0,0.0
0.0,0.0,0.3076923076923077,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.6153846153846154,0.46153846153846156,0.0,0.0,0.0,0.0,-0.03296703296703294,0.0,0.0054945054945055,0.0,0.0,0.0,0.02197802197802198,0.054945054945054965,0.021978021978021994,0.016483516483516487,0.03846153846153847,0.010989010989010993,0.0,0.010989010989010993,0.04395604395604396,-0.010989010989010924,-0.02747252747252746,0.0,0.0
0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5454545454545454,0.0,0.0,0.0,0.0,-0.02727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818177,0.03636363636363635,0.03636363636363635,0.0,0.0,0.0,0.0,0.0,0.02727272727272727,0.03636363636363637,0.0,0.0
0.0,0.0,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,-0.004127966976264184,-0.005159958720330234,-0.007223942208462326,0.0,0.0,0.0,0.0,0.0,-0.02063983488132094,0.0,0.0030959752321981417,0.0,0.0,-0.013415892672858613,-0.0175438596491228,-0.026831785345717216,-0.0330237358101135,0.0,0.0
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,-0.11428571428571427,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.057142857142857155,0.0,-0.028571428571428577,0.0,0.0,0.0,-0.028571428571428577,-0.0285714285714285,0.02857142857142855,0.0,0.0
0.0,0.13636363636363635,0.18181818181818182,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,0.13636363636363635,0.4090909090909091,0.22727272727272727,0.4090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,0.8181818181818182,0.5909090909090909,0.0,0.0,0.0,-0.01637492941840768,0.003387916431394686,0.0,0.0,0.011857707509881417,0.0,0.003952569169960472,0.0,-0.0005646527385657808,0.027667984189723313,0.020892151326933932,-0.017504234895539254,0.009034443817052507,0.0,-0.004517221908526256,0.0028232636928289087,-0.009034443817052524,0.007340485601355161,0.0,0.0
0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.39999999999999997,0.0,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0
0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,-0.20000000000000007,0.0,-0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.20000000000000015,0.1,0.0,0.0
0.043478260869565216,0.0,0.4782608695652174,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.7391304347826086,0.391304347826087,0.0,0.0,0.001976284584980238,0.0,0.0029644268774703594,0.0,4.8081652432911455e-18,0.0,0.0,0.0,0.0,0.016798418972332016,-0.01086956521739131,0.014822134387351787,0.003952569169960475,0.0,0.0,0.0,-0.002964426877470356,-0.000988142292490117,0.02470355731225298,0.0,0.0
0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.08571428571428574,0.0,-0.08571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,-0.08571428571428574,0.0,0.0,0.0,0.0,0.0,1.865412628475481e-17,0.0,0.0,0.0
0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.5000000000000002,0.0,-0.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0
0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,-0.10000000000000009,0.0,0.0,-0.20000000000000007,0.0,0.0,0.0,-0.10000000000000009,-0.20000000000000007,-0.20000000000000007,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,-0.10000000000000009,0.0,0.0
0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,-0.05594405594405594,0.0,-0.017482517482517487,0.0,0.0,0.0,0.0,0.0,-0.017482517482517487,0.0,0.0,0.0,0.0,0.0,0.0,-0.03846153846153843,-0.020979020979020966,0.0,0.0
0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.0,0.0,-0.023809523809523846,0.0,0.0,-0.059523809523809576,0.0,0.0,0.0,0.0,-0.035714285714285726,0.0,0.0,0.0,0.0,0.0,0.0,-0.011904761904761951,0.023809523809523798,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10714285714285714,-0.10714285714285714,0.0,0.0
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0
0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,-0.049999999999999954,0.0,1.445846464835485e-17,0.0,0.0,0.0,0.0,0.0,-0.03333333333333329,0.0,0.0,0.0,0.0,0.0,0.0,-0.0666666666666667,-0.09999999999999998,0.0,0.0
0.0,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.14285714285714282,0.0,-0.08571428571428574,-0.08571428571428574,0.0,0.0,0.0,0.0,-0.22857142857142848,-0.22857142857142848,0.08571428571428572,0.0,0.0,0.0,-0.1428571428571428,-0.22857142857142848,-0.11428571428571425,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01071428571428571,-0.007142857142857144,-0.014285714285714282,0.0,0.0,0.0,0.0,0.0,-0.017857142857142856,-0.007142857142857144,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1133401854611596e-17,-0.5,0.0,0.0
0.11764705882352941,0.058823529411764705,0.47058823529411764,0.0,0.35294117647058826,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.5882352941176471,0.47058823529411764,0.0,0.0,0.02205882352941177,0.009803921568627447,-0.009803921568627437,0.0,-0.01960784313725488,-0.007352941176470582,0.0,0.0,-0.014705882352941171,-0.017156862745098034,-0.007352941176470575,0.0,0.019607843137254898,0.0,0.0,0.0,0.0,0.022058823529411763,-0.01715686274509803,0.0,0.0
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,0.10000000000000002,0.0,0.0
0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,-0.10000000000000009,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,-0.10000000000000003,0.0,0.0
0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.30000000000000016,-0.2,0.0,0.0
0.0,0.0,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.45454545454545453,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,-0.02727272727272726,0.0,5.891683590763908e-18,-0.036363636363636376,0.0,0.0,0.0,0.0,0.018181818181818188,-0.0727272727272727,0.0,0.0,0.0,0.0,0.0,0.03636363636363637,-0.07272727272727274,0.0,0.0
0.0,0.0,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.027272727272727264,0.0,0.0,0.0,0.0,-0.01818181818181817,0.03636363636363636,-0.027272727272727264,-0.018181818181818174,0.0,0.0,0.0,5.891683590763908e-18,-0.04545454545454537,0.009090909090909101,0.0,0.0
0.0,0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,-0.30000000000000004,0.0,0.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.2,-0.30000000000000004,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.10000000000000002,0.0,0.0
0.0,0.0,0.29411764705882354,0.0,0.23529411764705882,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.4117647058823529,0.23529411764705882,0.0,0.0,0.0,0.0,0.014705882352941178,0.0,0.029411764705882353,0.007352941176470588,0.0,0.0,0.012254901960784312,0.0,-0.019607843137254905,-0.00490196078431372,0.012254901960784317,-0.012254901960784314,0.0,0.0,0.0,0.007352941176470597,-0.009803921568627446,0.0,0.0
0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.29999999999999993,0.0,-0.09999999999999996,0.0,0.0,0.0,0.0,-0.39999999999999997,0.0,-0.09999999999999996,0.0,0.0,0.0,0.0,-0.30000000000000004,1.2466677325125226e-16,0.0,0.0,0.0
