Low Propositional Density_mean,High Propositional Density_mean,Low Content Density_mean,High Content Density_mean,Low Formality_mean,High Formality_mean,Low Politeness_mean,High Politeness_mean,Negative Sentiment_mean,Neutral Sentiment_mean,Positive Sentiment_mean,Epistemic Uncertainty_mean,Doxastic Uncertainty_mean,Investigative Uncertainty_mean,Conditional Uncertainty_mean,No Uncertainty_mean,Low Propositional Density_grad,High Propositional Density_grad,Low Content Density_grad,High Content Density_grad,Low Formality_grad,High Formality_grad,Low Politeness_grad,High Politeness_grad,Negative Sentiment_grad,Neutral Sentiment_grad,Positive Sentiment_grad,Epistemic Uncertainty_grad,Doxastic Uncertainty_grad,Investigative Uncertainty_grad,Conditional Uncertainty_grad,No Uncertainty_grad
0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,-3.1092463804238905e-17,0.0,-3.1092463804238905e-17,-3.886557975529863e-17,-4.6638695706358355e-17,-0.0166666666666666,0.0166666666666666,0.0333333333333333,0.0166666666666666,-0.05,-0.05,0.0,-0.05,0.15,-0.05
0.1875,0.8125,0.0,1.0,0.125,0.875,0.375,0.625,0.125,0.75,0.125,0.0625,0.0,0.125,0.0,0.8125,0.0191176470588235,-0.0191176470588234,0.0,1.2611286109788563e-17,-0.0117647058823529,0.0117647058823529,0.0264705882352941,-0.0264705882352941,0.0176470588235294,-0.0235294117647058,0.0058823529411764,-0.0044117647058823,0.0,-0.0352941176470588,0.0,0.0397058823529411
0.0769230769230769,0.9230769230769232,0.0769230769230769,0.9230769230769232,0.5384615384615384,0.4615384615384615,0.0769230769230769,0.9230769230769232,0.1538461538461538,0.6923076923076923,0.1538461538461538,0.0,0.0,0.3846153846153846,0.0,0.6153846153846154,-0.0329670329670329,0.032967032967033,-0.0329670329670329,0.032967032967033,-0.0274725274725274,0.0274725274725274,-0.0329670329670329,0.032967032967033,0.0274725274725274,-0.0494505494505494,0.0219780219780219,0.0,0.0,-0.0164835164835164,0.0,0.0164835164835165
0.3529411764705882,0.6470588235294118,0.0,1.0,0.4117647058823529,0.5882352941176471,0.3529411764705882,0.6470588235294118,0.2352941176470588,0.4117647058823529,0.3529411764705882,0.2941176470588235,0.0,0.0588235294117647,0.0588235294117647,0.5882352941176471,-0.0269607843137254,0.0269607843137254,0.0,-2.2963306367308215e-17,-0.0220588235294117,0.0220588235294117,0.0098039215686274,-0.0098039215686274,0.0441176470588235,-0.0563725490196078,0.0122549019607842,-0.0196078431372549,0.0,-0.0122549019607843,0.0024509803921568,0.0294117647058823
0.3571428571428571,0.6428571428571429,0.2142857142857142,0.7857142857142857,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.3571428571428571,0.5714285714285714,0.0714285714285714,0.1428571428571428,0.0,0.2142857142857142,0.0714285714285714,0.5714285714285714,-0.0153846153846153,0.0153846153846153,-0.0373626373626373,0.0373626373626373,-0.0615384615384615,0.0615384615384615,-0.0219780219780219,0.0219780219780219,0.0461538461538461,-0.0747252747252747,0.0285714285714285,0.0087912087912087,0.0,-0.0241758241758241,0.0109890109890109,0.0043956043956043
0.1428571428571428,0.8571428571428571,0.0714285714285714,0.9285714285714286,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.7142857142857143,0.1428571428571428,0.7142857142857143,0.2142857142857142,0.0714285714285714,0.0,0.1428571428571428,0.5,0.3571428571428571,-0.0483516483516483,0.0483516483516483,-0.0197802197802197,0.0197802197802197,-0.0395604395604396,0.0395604395604395,0.0263736263736263,-0.0263736263736263,-0.0263736263736263,0.0351648351648351,-0.0329670329670329,0.0153846153846153,0.0,-0.0219780219780219,0.0241758241758241,-0.0021978021978022
0.2631578947368421,0.7368421052631579,0.1052631578947368,0.8947368421052632,0.3157894736842105,0.6842105263157895,0.4736842105263157,0.5263157894736842,0.3157894736842105,0.5789473684210527,0.1052631578947368,0.1052631578947368,0.0,0.0526315789473684,0.2105263157894736,0.631578947368421,-0.031578947368421,0.031578947368421,-0.0280701754385965,0.0280701754385965,0.0105263157894736,-0.0105263157894736,0.0122807017543859,-0.0122807017543859,0.0087719298245614,-0.0122807017543859,0.0035087719298245,0.0157894736842105,0.0,-0.0105263157894736,0.0070175438596491,-0.0122807017543859
0.0,1.0,0.0,1.0,0.0,1.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,-3.1092463804238905e-17,0.0,-3.1092463804238905e-17,0.0,-3.1092463804238905e-17,0.0833333333333333,-0.0833333333333333,0.0666666666666666,7.773115951059726e-18,-0.0666666666666667,-0.0333333333333333,0.0,-0.0666666666666667,0.05,0.0499999999999999
0.3157894736842105,0.6842105263157895,0.1052631578947368,0.8947368421052632,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.6842105263157895,0.0526315789473684,0.6842105263157895,0.2631578947368421,0.1052631578947368,0.0,0.1052631578947368,0.2631578947368421,0.5263157894736842,0.0298245614035087,-0.0298245614035087,-0.0017543859649122,0.0017543859649122,0.0122807017543859,-0.0122807017543859,0.0017543859649122,-0.0017543859649122,-0.0087719298245614,-0.0175438596491228,0.0263157894736842,0.0140350877192982,0.0,-0.0263157894736842,-0.0017543859649122,0.0140350877192982
0.3571428571428571,0.6428571428571429,0.0714285714285714,0.9285714285714286,0.5,0.5,0.3571428571428571,0.6428571428571429,0.0714285714285714,0.8571428571428571,0.0714285714285714,0.0714285714285714,0.0,0.2142857142857142,0.2857142857142857,0.4285714285714285,-0.0725274725274725,0.0725274725274725,-0.0109890109890109,0.0109890109890109,-0.0065934065934066,0.0065934065934065,-0.0197802197802197,0.0197802197802197,0.0021978021978021,0.0131868131868131,-0.0153846153846153,-0.0021978021978022,0.0,-0.0593406593406593,0.0615384615384615,7.758866413960643e-18
0.3103448275862069,0.6896551724137931,0.0344827586206896,0.9655172413793104,0.2758620689655172,0.7241379310344828,0.4482758620689655,0.5517241379310345,0.2068965517241379,0.7586206896551724,0.0344827586206896,0.1034482758620689,0.0,0.2758620689655172,0.0689655172413793,0.6206896551724138,0.0044334975369458,-0.0044334975369458,-0.0034482758620689,0.0034482758620689,0.0103448275862068,-0.0103448275862068,0.0009852216748768,-0.0009852216748768,0.0039408866995073,-0.0044334975369458,0.0004926108374384,0.0068965517241379,0.0,-0.0167487684729064,-0.0004926108374384,0.0113300492610837
0.2,0.8,0.0,1.0,0.5,0.5,0.1,0.9,0.2,0.5,0.3,0.4,0.0,0.2,0.2,0.4,-0.096969696969697,0.0969696969696969,0.0,-5.2611149015921334e-17,-0.0303030303030302,0.0303030303030302,-0.0303030303030303,0.0303030303030303,0.0121212121212121,-0.0181818181818181,0.006060606060606,0.0606060606060606,0.0,-0.0606060606060606,0.0121212121212121,-0.0121212121212121
0.4444444444444444,0.5555555555555556,0.1111111111111111,0.8888888888888888,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.8888888888888888,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.6666666666666666,-0.0166666666666666,0.0166666666666665,0.0333333333333333,-0.0333333333333333,-0.0333333333333333,0.0333333333333332,0.0499999999999999,-0.05,0.0166666666666666,-0.0166666666666667,0.0,-0.0833333333333333,0.0,0.05,0.0,0.0333333333333333
0.1304347826086956,0.8695652173913043,0.0,1.0,0.1739130434782608,0.8260869565217391,0.2608695652173913,0.7391304347826086,0.217391304347826,0.5217391304347826,0.2608695652173913,0.0434782608695652,0.0,0.0869565217391304,0.3478260869565217,0.5217391304347826,0.0029644268774703,-0.0029644268774703,0.0,-1.4417644961096998e-17,-0.0098814229249011,0.0098814229249011,0.0108695652173913,-0.0108695652173913,0.0128458498023715,-0.0158102766798419,0.0029644268774703,-0.008893280632411,0.0,-0.0128458498023715,0.0069169960474308,0.0148221343873517
0.1428571428571428,0.8571428571428571,0.0,1.0,0.2142857142857142,0.7857142857142857,0.0714285714285714,0.9285714285714286,0.3571428571428571,0.5,0.1428571428571428,0.3571428571428571,0.0714285714285714,0.0714285714285714,0.2142857142857142,0.4285714285714285,0.0043956043956043,-0.0043956043956044,0.0,-7.758866413960643e-18,-0.0593406593406593,0.0593406593406593,-0.0065934065934065,0.0065934065934065,-0.0241758241758241,0.0197802197802197,0.0043956043956043,-0.0461538461538461,0.0241758241758241,0.0197802197802197,-0.0197802197802197,-0.0087912087912088
0.3636363636363636,0.6363636363636364,0.0909090909090909,0.9090909090909092,0.3636363636363636,0.6363636363636364,0.4545454545454545,0.5454545454545454,0.1818181818181818,0.7272727272727273,0.0909090909090909,0.3636363636363636,0.0,0.0909090909090909,0.2727272727272727,0.3636363636363636,0.009090909090909,-0.009090909090909,0.0272727272727272,-0.0272727272727272,0.0090909090909091,-0.009090909090909,0.0636363636363636,-0.0636363636363636,0.0545454545454545,-0.0999999999999999,0.0454545454545454,-0.0090909090909091,0.0,-0.0454545454545454,-0.009090909090909,0.0727272727272727
0.3428571428571428,0.6571428571428571,0.0285714285714285,0.9714285714285714,0.5142857142857142,0.4857142857142857,0.6285714285714286,0.3714285714285714,0.2,0.7714285714285715,0.0285714285714285,0.0857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.6285714285714286,-0.0028011204481792,0.0028011204481792,-0.0033613445378151,0.0033613445378151,-0.0078431372549019,0.0078431372549019,0.0028011204481792,-0.0028011204481792,0.0067226890756302,-0.011484593837535,0.0047619047619047,0.0053221288515406,0.0,-0.0067226890756302,0.0028011204481792,-0.0014005602240896
0.3333333333333333,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.3888888888888889,0.6111111111111112,0.3888888888888889,0.6111111111111112,0.3333333333333333,0.6111111111111112,0.0555555555555555,0.2222222222222222,0.0555555555555555,0.0555555555555555,0.2222222222222222,0.5555555555555556,-0.0330237358101135,0.0330237358101135,-0.0309597523219814,0.0309597523219814,-0.021671826625387,0.021671826625387,-0.0113519091847265,0.0113519091847265,0.0454076367389061,-0.0629514963880289,0.0175438596491228,-0.0082559339525283,0.0154798761609907,-0.0113519091847265,0.0061919504643962,-0.0061919504643962
0.0,1.0,0.0,1.0,0.2307692307692307,0.7692307692307693,0.0,1.0,0.1538461538461538,0.4615384615384615,0.3846153846153846,0.2307692307692307,0.0,0.2307692307692307,0.0,0.6153846153846154,0.0,4.354652974618213e-17,0.0,4.354652974618213e-17,0.0439560439560439,-0.0439560439560439,0.0,4.354652974618213e-17,-0.0054945054945054,-0.0384615384615384,0.0439560439560439,1.959593838578196e-17,0.0,-0.0439560439560439,0.0,0.0549450549450549
0.0909090909090909,0.9090909090909092,0.0,1.0,0.5454545454545454,0.4545454545454545,0.3636363636363636,0.6363636363636364,0.1818181818181818,0.7272727272727273,0.0909090909090909,0.0,0.0,0.2727272727272727,0.1818181818181818,0.5454545454545454,-0.0181818181818181,0.0181818181818182,0.0,2.263288185478387e-17,-0.0181818181818181,0.0181818181818181,0.0454545454545454,-0.0454545454545454,0.0272727272727272,-0.0545454545454544,0.0272727272727272,0.0,0.0,-0.0272727272727272,-0.0545454545454545,0.0818181818181817
0.5,0.5,0.0,1.0,0.4,0.6,0.5,0.5,0.4,0.4,0.2,0.3,0.1,0.0,0.2,0.5,-0.0181818181818181,0.0181818181818181,0.0,-5.2611149015921334e-17,-0.0606060606060606,0.0606060606060606,-0.0060606060606061,0.006060606060606,-0.0121212121212121,-0.0848484848484848,0.096969696969697,-0.0909090909090909,0.006060606060606,0.0,-0.0121212121212121,0.0666666666666666
0.3333333333333333,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.6111111111111112,0.3888888888888889,0.1666666666666666,0.8333333333333334,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.1666666666666666,0.5555555555555556,2.627792807414492e-18,5.255585614828983e-18,-0.0257997936016511,0.0257997936016511,-0.023735810113519,0.023735810113519,-0.0051599587203302,0.0051599587203302,0.0041279669762641,0.002063983488132,-0.0061919504643962,-0.0082559339525283,0.0,0.0123839009287925,0.0154798761609907,-0.0061919504643962
0.2307692307692307,0.7692307692307693,0.0769230769230769,0.9230769230769232,0.3076923076923077,0.6923076923076923,0.1538461538461538,0.8461538461538461,0.1538461538461538,0.8461538461538461,0.0,0.0,0.1538461538461538,0.3076923076923077,0.0769230769230769,0.4615384615384615,-0.0604395604395604,0.0604395604395604,-0.0329670329670329,0.032967032967033,-0.0824175824175823,0.0824175824175824,0.0054945054945055,-0.0054945054945054,0.0109890109890109,-0.0109890109890109,0.0,0.0,0.0494505494505494,-0.0054945054945054,0.0109890109890109,-0.0549450549450549
0.1428571428571428,0.8571428571428571,0.0,1.0,0.4285714285714285,0.5714285714285714,0.1428571428571428,0.8571428571428571,0.2142857142857142,0.7142857142857143,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.4285714285714285,0.0,0.4285714285714285,-0.0439560439560439,0.0439560439560439,0.0,-7.758866413960643e-18,0.0263736263736263,-0.0263736263736264,0.0043956043956043,-0.0043956043956044,0.0461538461538461,-0.0747252747252747,0.0285714285714285,-0.0285714285714285,0.0109890109890109,0.0131868131868131,0.0,0.0043956043956043
0.4615384615384615,0.5384615384615384,0.1153846153846153,0.8846153846153846,0.4230769230769231,0.5769230769230769,0.3461538461538461,0.6538461538461539,0.1153846153846153,0.8076923076923077,0.0769230769230769,0.0384615384615384,0.0,0.2692307692307692,0.1538461538461538,0.5769230769230769,-0.0307692307692307,0.0307692307692307,-0.0044444444444444,0.0044444444444444,-0.0229059829059829,0.0229059829059829,0.0064957264957264,-0.0064957264957265,0.0085470085470085,-0.0201709401709401,0.0116239316239316,-0.0023931623931623,0.0,-0.0297435897435897,0.015042735042735,0.0147008547008547
0.05,0.95,0.0,1.0,0.3,0.7,0.55,0.45,0.2,0.8,0.0,0.05,0.0,0.05,0.15,0.75,0.0142857142857142,-0.0142857142857142,0.0,-8.935559365603018e-18,-0.0195488721804511,0.0195488721804511,0.006766917293233,-0.006766917293233,-0.0195488721804511,0.0195488721804511,0.0,-0.0022556390977443,0.0,-0.0142857142857143,0.0112781954887218,0.0052631578947368
0.1904761904761904,0.8095238095238095,0.0952380952380952,0.9047619047619048,0.4761904761904761,0.5238095238095238,0.5238095238095238,0.4761904761904761,0.1428571428571428,0.8095238095238095,0.0476190476190476,0.1428571428571428,0.0476190476190476,0.1428571428571428,0.1428571428571428,0.5238095238095238,-0.0285714285714285,0.0285714285714285,-0.0077922077922078,0.0077922077922078,-0.0311688311688311,0.0311688311688311,-0.0090909090909091,0.0090909090909091,0.0324675324675324,-0.0324675324675324,2.0723794706594066e-18,-0.0181818181818181,0.0038961038961038,-0.0168831168831168,0.009090909090909,0.022077922077922
0.4,0.6,0.1,0.9,0.3,0.7,0.3,0.7,0.4,0.4,0.2,0.2,0.0,0.3,0.1,0.5,0.0242424242424242,-0.0242424242424242,-0.0424242424242424,0.0424242424242424,-0.0303030303030303,0.0303030303030303,-0.0303030303030303,0.0303030303030303,-0.0242424242424243,-0.0727272727272727,0.096969696969697,-0.0121212121212121,0.0,-0.0545454545454545,0.006060606060606,0.0666666666666666
0.1111111111111111,0.8888888888888888,0.0,1.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.5555555555555556,-0.05,0.0499999999999999,0.0,-3.1092463804238905e-17,-0.0666666666666667,0.0666666666666666,-0.0333333333333333,0.0333333333333333,-1.5546231902119453e-17,-0.0833333333333333,0.0833333333333333,-0.1166666666666666,-1.3602952914354521e-17,0.0,-0.0333333333333333,0.1166666666666666
0.2,0.8,0.1,0.9,0.1,0.9,0.35,0.65,0.25,0.7,0.05,0.25,0.0,0.15,0.15,0.5,-0.0345864661654135,0.0345864661654135,-0.0120300751879699,0.0120300751879699,-0.0120300751879699,0.0120300751879699,0.0263157894736842,-0.0263157894736842,0.0157894736842105,-0.0195488721804511,0.0037593984962406,0.0248120300751879,0.0,-0.0097744360902255,0.0037593984962406,-0.0045112781954887
0.2727272727272727,0.7272727272727273,0.0,1.0,0.0909090909090909,0.9090909090909092,0.0,1.0,0.0,0.9090909090909092,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.4545454545454545,0.2727272727272727,-0.0272727272727272,0.0272727272727272,0.0,2.263288185478387e-17,-0.0454545454545454,0.0454545454545454,0.0,2.263288185478387e-17,0.0,-0.0363636363636363,0.0363636363636363,0.009090909090909,0.009090909090909,-0.0727272727272727,0.1,-0.0090909090909091
0.1034482758620689,0.896551724137931,0.0344827586206896,0.9655172413793104,0.3103448275862069,0.6896551724137931,0.5862068965517241,0.4137931034482758,0.4827586206896552,0.4137931034482758,0.1034482758620689,0.1034482758620689,0.0344827586206896,0.1034482758620689,0.1379310344827586,0.6896551724137931,-0.0073891625615763,0.0073891625615763,-0.0068965517241379,0.0068965517241379,0.0152709359605911,-0.0152709359605911,0.0068965517241379,-0.0068965517241379,0.0108374384236453,-0.0147783251231527,0.0039408866995073,-0.0064039408866995,0.0004926108374384,-0.0147783251231527,0.0078817733990147,0.0044334975369458
0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,-3.1092463804238905e-17,0.0,-3.1092463804238905e-17,0.0,-3.1092463804238905e-17,0.0166666666666666,-0.0166666666666667,0.0499999999999999,-0.0166666666666666,-0.0333333333333333,0.0333333333333333,0.0,-0.0333333333333333,0.0833333333333333,-0.05
0.1,0.9,0.1,0.9,0.4,0.6,0.1,0.9,0.2,0.7,0.1,0.0,0.0,0.3,0.2,0.5,-0.0545454545454545,0.0545454545454545,-0.0545454545454545,0.0545454545454545,-0.0727272727272727,0.0727272727272727,0.0181818181818181,-0.0181818181818182,0.096969696969697,-0.0666666666666667,-0.0303030303030303,0.0,0.0,-0.0545454545454546,0.0727272727272727,-0.0181818181818181
0.1333333333333333,0.8666666666666667,0.0,1.0,0.1333333333333333,0.8666666666666667,0.0666666666666666,0.9333333333333332,0.2,0.8,0.0,0.3333333333333333,0.0,0.2666666666666666,0.1333333333333333,0.4,-0.0107142857142857,0.0107142857142857,0.0,-1.393917915702635e-17,-0.0428571428571428,0.0428571428571428,-0.0107142857142857,0.0107142857142856,0.0178571428571428,-0.0178571428571428,0.0,-0.0214285714285714,0.0,-0.0107142857142857,0.0178571428571428,0.0107142857142857
0.5333333333333333,0.4666666666666667,0.2,0.8,0.3333333333333333,0.6666666666666666,0.4,0.6,0.1333333333333333,0.8,0.0,0.0666666666666666,0.0,0.4,0.2,0.3333333333333333,0.0142857142857142,-0.0142857142857142,-0.0214285714285714,0.0214285714285714,-0.0071428571428571,0.0071428571428571,0.0142857142857142,-0.0142857142857142,-0.0249999999999999,0.0357142857142856,0.0,0.0142857142857142,0.0,-0.0107142857142857,0.0142857142857142,-0.0178571428571428
