Low Propositional Density_mean,High Propositional Density_mean,Low Content Density_mean,High Content Density_mean,Low Formality_mean,High Formality_mean,Low Politeness_mean,High Politeness_mean,Negative Sentiment_mean,Neutral Sentiment_mean,Positive Sentiment_mean,Epistemic Uncertainty_mean,Doxastic Uncertainty_mean,Investigative Uncertainty_mean,Conditional Uncertainty_mean,No Uncertainty_mean,Low Propositional Density_grad,High Propositional Density_grad,Low Content Density_grad,High Content Density_grad,Low Formality_grad,High Formality_grad,Low Politeness_grad,High Politeness_grad,Negative Sentiment_grad,Neutral Sentiment_grad,Positive Sentiment_grad,Epistemic Uncertainty_grad,Doxastic Uncertainty_grad,Investigative Uncertainty_grad,Conditional Uncertainty_grad,No Uncertainty_grad
0.1176470588235294,0.8823529411764706,0.0,1.0,0.0588235294117647,0.9411764705882352,0.1176470588235294,0.8823529411764706,0.0588235294117647,0.8235294117647058,0.1176470588235294,0.1764705882352941,0.0,0.4117647058823529,0.1176470588235294,0.3529411764705882,-0.0147058823529411,0.0147058823529411,0.0,-2.2963306367308215e-17,-0.0196078431372548,0.0196078431372548,-0.0269607843137254,0.0269607843137254,-0.017156862745098,0.0098039215686274,0.0073529411764705,-0.0220588235294117,0.0,0.0269607843137254,-0.0024509803921568,0.0049019607843137
0.0833333333333333,0.9166666666666666,0.0,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.75,-0.0314685314685314,0.0314685314685314,0.0,-3.9484346856467577e-17,0.0489510489510489,-0.0489510489510489,0.0839160839160838,-0.0839160839160839,0.0909090909090909,-0.0909090909090909,0.0,0.0,0.0,-0.0314685314685314,0.0,0.0314685314685314
0.0294117647058823,0.9705882352941176,0.0,1.0,0.0294117647058823,0.9705882352941176,0.1764705882352941,0.8235294117647058,0.3529411764705882,0.6176470588235294,0.0294117647058823,0.2647058823529412,0.0,0.1764705882352941,0.1764705882352941,0.4705882352941176,-0.0047364400305576,0.0047364400305576,0.0,-3.967455063533795e-18,-0.0047364400305576,0.0047364400305576,-0.0177234530175706,0.0177234530175706,-0.0085561497326203,0.0120702826585179,-0.0035141329258976,0.0114591291061879,0.0,0.0097784568372803,-0.0036669213139801,-0.0146676852559205
0.0357142857142857,0.9642857142857144,0.0357142857142857,0.9642857142857144,0.6071428571428571,0.3928571428571428,0.2857142857142857,0.7142857142857143,0.3928571428571428,0.5714285714285714,0.0357142857142857,0.0357142857142857,0.1071428571428571,0.0,0.0714285714285714,0.7857142857142857,0.0024630541871921,-0.0024630541871921,0.0024630541871921,-0.0024630541871921,-0.0139573070607553,0.0139573070607553,-0.0180623973727421,0.0180623973727421,-0.0205254515599343,0.0202517788724685,0.0002736726874657,-0.0030103995621237,-0.0123152709359605,0.0,0.0098522167487684,0.0054734537493158
0.3,0.7,0.0,1.0,0.6,0.4,0.5,0.5,0.5,0.5,0.0,0.2,0.0,0.3,0.1,0.5,-0.0787878787878788,0.0787878787878787,0.0,-5.2611149015921334e-17,-0.0484848484848485,0.0484848484848484,-0.090909090909091,0.0909090909090909,-0.0060606060606061,0.006060606060606,0.0,0.0727272727272727,0.0,-0.0181818181818182,0.0303030303030303,-0.0545454545454545
0.0666666666666666,0.9333333333333332,0.0666666666666666,0.9333333333333332,0.0666666666666666,0.9333333333333332,0.3333333333333333,0.6666666666666666,0.5333333333333333,0.4666666666666667,0.0,0.1333333333333333,0.0666666666666666,0.2,0.0,0.7333333333333333,-0.0214285714285714,0.0214285714285714,-0.0214285714285714,0.0214285714285714,-0.0214285714285714,0.0214285714285714,-0.0571428571428571,0.0571428571428571,-0.025,0.0249999999999999,0.0,0.0357142857142857,0.0071428571428571,0.0535714285714285,0.0,-0.0607142857142857
0.0,1.0,0.0,1.0,0.4545454545454545,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.5151515151515151,0.4848484848484848,0.0,0.1515151515151515,0.0909090909090909,0.0909090909090909,0.2424242424242424,0.4242424242424242,0.0,-4.151998700445502e-18,0.0,-4.151998700445502e-18,0.0130347593582887,-0.0130347593582887,-0.0053475935828877,0.0053475935828877,-0.0130347593582887,0.0130347593582887,0.0,-0.0086898395721925,-0.0010026737967914,0.0056818181818181,-0.0050133689839572,0.0090240641711229
0.1111111111111111,0.8888888888888888,0.0,1.0,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,-0.0666666666666667,0.0666666666666666,0.0,-3.1092463804238905e-17,0.0666666666666666,-0.0666666666666667,-0.0666666666666667,0.0666666666666666,-0.0166666666666666,-0.05,0.0666666666666666,0.0666666666666666,0.0,0.0333333333333332,-1.3602952914354521e-17,-0.0833333333333333
0.0952380952380952,0.9047619047619048,0.0,1.0,0.1428571428571428,0.8571428571428571,0.238095238095238,0.7619047619047619,0.5238095238095238,0.4761904761904761,0.0,0.0476190476190476,0.0,0.2857142857142857,0.1904761904761904,0.4761904761904761,-0.0012987012987013,0.0012987012987013,0.0,1.6579035765275253e-17,0.0025974025974025,-0.0025974025974025,0.009090909090909,-0.009090909090909,0.022077922077922,-0.022077922077922,0.0,-0.0051948051948051,0.0,0.0233766233766233,-0.0259740259740259,0.0077922077922077
0.1470588235294117,0.8529411764705882,0.0294117647058823,0.9705882352941176,0.1176470588235294,0.8823529411764706,0.3235294117647059,0.6764705882352942,0.4705882352941176,0.5,0.0294117647058823,0.088235294117647,0.0294117647058823,0.1470588235294117,0.0294117647058823,0.7352941176470589,-0.0114591291061879,0.0114591291061879,-0.0050420168067227,0.0050420168067226,-0.0085561497326203,0.0085561497326203,-0.0108479755538579,0.0108479755538579,0.0100840336134453,-0.0074866310160427,-0.0025974025974025,0.0022918258212375,0.0013750954927425,0.0032085561497326,-0.0013750954927425,-0.0022918258212375
0.0666666666666666,0.9333333333333332,0.0,1.0,0.1333333333333333,0.8666666666666667,0.2666666666666666,0.7333333333333333,0.2666666666666666,0.6666666666666666,0.0666666666666666,0.2,0.0,0.0666666666666666,0.2666666666666666,0.5333333333333333,-0.025,0.0249999999999999,0.0,-1.393917915702635e-17,-0.0178571428571428,0.0178571428571428,-0.0142857142857143,0.0142857142857143,0.0535714285714285,-0.0571428571428571,0.0035714285714285,0.0464285714285714,0.0,0.0142857142857142,-0.0142857142857142,-0.025
0.1818181818181818,0.8181818181818182,0.0,1.0,0.1818181818181818,0.8181818181818182,0.6363636363636364,0.3636363636363636,0.3636363636363636,0.6363636363636364,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.7272727272727273,0.009090909090909,-0.009090909090909,0.0,2.263288185478387e-17,0.0636363636363636,-0.0636363636363635,0.0090909090909091,-0.0090909090909091,-0.0636363636363636,0.0636363636363636,0.0,-0.0181818181818181,0.0,1.414555115923992e-18,-0.0363636363636363,0.0545454545454545
0.1363636363636363,0.8636363636363636,0.0454545454545454,0.9545454545454546,0.1363636363636363,0.8636363636363636,0.0454545454545454,0.9545454545454546,0.5,0.5,0.0,0.2272727272727272,0.0,0.5,0.0,0.3181818181818182,-0.0062111801242236,0.0062111801242236,-0.0118577075098814,0.0118577075098814,-0.0062111801242236,0.0062111801242236,-0.0118577075098814,0.0118577075098814,0.023150762281197,-0.023150762281197,0.0,-0.0220214568040654,0.0,0.0163749294184076,0.0,0.0118577075098814
0.0909090909090909,0.9090909090909092,0.0,1.0,0.1818181818181818,0.8181818181818182,0.6363636363636364,0.3636363636363636,0.8181818181818182,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,1.0,-0.0454545454545454,0.0454545454545454,0.0,2.263288185478387e-17,-0.0727272727272727,0.0727272727272727,-0.0454545454545454,0.0454545454545454,-0.009090909090909,0.009090909090909,0.0,0.0,0.0,0.0,0.0,2.263288185478387e-17
0.0357142857142857,0.9642857142857144,0.0,1.0,0.0714285714285714,0.9285714285714286,0.1428571428571428,0.8571428571428571,0.3571428571428571,0.6071428571428571,0.0357142857142857,0.1071428571428571,0.0714285714285714,0.3214285714285714,0.3571428571428571,0.3571428571428571,-0.0073891625615763,0.0073891625615763,0.0,5.334621412437214e-18,0.0109469074986316,-0.0109469074986316,-0.0032840722495894,0.0032840722495894,-0.0229885057471264,0.0199781061850027,0.0030103995621237,0.0035577449370552,-0.0021893814997263,-0.0062944718117131,0.0082101806239737,0.0103995621237
0.1,0.9,0.0,1.0,0.2,0.8,0.2,0.8,0.4,0.6,0.0,0.1,0.0,0.1,0.1,0.7,0.0181818181818181,-0.0181818181818182,0.0,-5.2611149015921334e-17,-0.0121212121212121,0.0121212121212121,0.0606060606060606,-0.0606060606060606,0.0606060606060606,-0.0606060606060606,0.0,-0.006060606060606,0.0,-0.0424242424242424,-0.0303030303030303,0.0787878787878788
0.1052631578947368,0.8947368421052632,0.0,1.0,0.3157894736842105,0.6842105263157895,0.2631578947368421,0.7368421052631579,0.4210526315789473,0.4210526315789473,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.2631578947368421,0.1052631578947368,0.5789473684210527,0.0210526315789473,-0.0210526315789473,0.0,9.670121510415405e-18,-0.043859649122807,0.043859649122807,0.0035087719298245,-0.0035087719298245,-0.0017543859649122,0.0087719298245614,-0.0070175438596491,0.0070175438596491,-0.0157894736842105,0.0052631578947368,-0.0280701754385965,0.0157894736842105
0.1666666666666666,0.8333333333333334,0.1111111111111111,0.8888888888888888,0.1666666666666666,0.8333333333333334,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.7777777777777778,0.0,0.3333333333333333,0.0555555555555555,0.1666666666666666,0.1666666666666666,0.3888888888888889,0.0030959752321981,-0.0030959752321981,-0.002063983488132,0.0020639834881321,0.0072239422084623,-0.0072239422084623,-0.002063983488132,0.0020639834881321,-0.0165118679050567,0.0165118679050567,0.0,0.0185758513931888,-0.0154798761609907,-0.021671826625387,0.0175438596491228,0.0113519091847265
0.2,0.8,0.05,0.95,0.3,0.7,0.35,0.65,0.6,0.35,0.05,0.15,0.0,0.15,0.05,0.7,0.0075187969924811,-0.0075187969924811,-0.0142857142857143,0.0142857142857143,0.0030075187969924,-0.0030075187969924,0.0007518796992481,-0.000751879699248,-0.031578947368421,0.0218045112781954,0.0097744360902255,-0.006766917293233,0.0,-0.0097744360902255,0.0112781954887218,0.0060150375939849
0.1,0.9,0.05,0.95,0.35,0.65,0.5,0.5,0.65,0.35,0.0,0.05,0.0,0.1,0.1,0.75,-0.0150375939849624,0.0150375939849624,-0.006766917293233,0.006766917293233,-0.0067669172932331,0.0067669172932331,-1.3403339048404526e-17,1.3403339048404526e-17,0.0248120300751879,-0.0248120300751879,0.0,-0.0097744360902255,0.0,-0.0150375939849623,0.0195488721804511,0.0052631578947368
0.1875,0.8125,0.0625,0.9375,0.5625,0.4375,0.4375,0.5625,0.1875,0.8125,0.0,0.1875,0.0,0.125,0.3125,0.5,0.0073529411764706,-0.0073529411764705,-0.0220588235294117,0.0220588235294117,-0.0279411764705882,0.0279411764705882,0.0014705882352941,-0.0014705882352941,-0.0220588235294117,0.0220588235294117,0.0,0.0073529411764705,0.0,0.0294117647058823,-0.0014705882352941,-0.0117647058823529
0.1818181818181818,0.8181818181818182,0.0,1.0,0.1818181818181818,0.8181818181818182,0.3636363636363636,0.6363636363636364,0.5454545454545454,0.4545454545454545,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0,0.7272727272727273,-0.0636363636363635,0.0636363636363636,0.0,2.263288185478387e-17,-0.0181818181818181,0.0181818181818181,0.0454545454545454,-0.0454545454545454,0.0999999999999999,-0.0999999999999999,0.0,-0.0454545454545454,0.0,0.0181818181818181,0.0,0.0272727272727272
0.0909090909090909,0.9090909090909092,0.0,1.0,0.0909090909090909,0.9090909090909092,0.1818181818181818,0.8181818181818182,0.1818181818181818,0.8181818181818182,0.0,0.2727272727272727,0.0,0.0,0.7272727272727273,0.1818181818181818,-0.0454545454545454,0.0454545454545454,0.0,2.263288185478387e-17,-0.0454545454545454,0.0454545454545454,-0.0181818181818181,0.0181818181818181,0.0727272727272727,-0.0727272727272727,0.0,-0.0181818181818181,0.0,0.0,0.0454545454545454,-0.0181818181818181
0.0769230769230769,0.9230769230769232,0.0,1.0,0.1538461538461538,0.8461538461538461,0.2307692307692307,0.7692307692307693,0.1538461538461538,0.7692307692307693,0.0769230769230769,0.1538461538461538,0.0,0.3076923076923077,0.0,0.6153846153846154,-0.0329670329670329,0.032967032967033,0.0,4.354652974618213e-17,-0.0164835164835164,0.0164835164835165,-0.0769230769230768,0.0769230769230769,0.0439560439560439,-0.0439560439560439,4.3546529746182134e-18,0.0164835164835164,0.0,-0.0109890109890109,0.0,0.0164835164835164
0.0909090909090909,0.9090909090909092,0.0909090909090909,0.9090909090909092,0.6363636363636364,0.3636363636363636,0.5454545454545454,0.4545454545454545,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.3636363636363636,0.0,0.6363636363636364,-0.0454545454545454,0.0454545454545454,-0.0454545454545454,0.0454545454545454,-0.0909090909090909,0.0909090909090909,-0.0545454545454545,0.0545454545454545,0.0181818181818181,-0.0181818181818181,0.0,0.0,0.0,5.658220463695968e-18,0.0,1.1316440927391937e-17
0.0555555555555555,0.9444444444444444,0.0555555555555555,0.9444444444444444,0.1666666666666666,0.8333333333333334,0.3888888888888889,0.6111111111111112,0.3888888888888889,0.6111111111111112,0.0,0.0555555555555555,0.0,0.2222222222222222,0.0555555555555555,0.6666666666666666,-0.0175438596491228,0.0175438596491228,-0.0175438596491228,0.0175438596491228,-0.0381836945304437,0.0381836945304437,-0.0134158926728586,0.0134158926728586,-0.0175438596491228,0.0175438596491228,0.0,0.0113519091847265,0.0,0.0041279669762641,0.0030959752321981,-0.0185758513931888
0.1176470588235294,0.8823529411764706,0.0,1.0,0.2352941176470588,0.7647058823529411,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.5882352941176471,0.0,0.0588235294117647,0.0,0.0588235294117647,0.2941176470588235,0.6470588235294118,-0.0318627450980392,0.0318627450980391,0.0,-2.2963306367308215e-17,-0.0122549019607843,0.0122549019607842,-0.0514705882352941,0.0514705882352941,-0.0318627450980392,0.0318627450980392,0.0,-6.0996282538162456e-18,0.0,0.0147058823529411,-0.0098039215686274,-0.0049019607843137
0.0869565217391304,0.9130434782608696,0.0,1.0,0.2608695652173913,0.7391304347826086,0.5217391304347826,0.4782608695652174,0.6521739130434783,0.3043478260869565,0.0434782608695652,0.0869565217391304,0.0,0.0869565217391304,0.0,0.8260869565217391,-0.016798418972332,0.016798418972332,0.0,-1.4417644961096998e-17,-0.0187747035573122,0.0187747035573122,-0.0039525691699604,0.0039525691699604,0.016798418972332,-0.0079051383399209,-0.008893280632411,0.0009881422924901,0.0,0.0148221343873517,0.0,-0.0158102766798419
0.0769230769230769,0.9230769230769232,0.0,1.0,0.5384615384615384,0.4615384615384615,0.4615384615384615,0.5384615384615384,0.8461538461538461,0.1538461538461538,0.0,0.0,0.0,0.1538461538461538,0.1538461538461538,0.7692307692307693,-0.0329670329670329,0.032967032967033,0.0,4.354652974618213e-17,-0.0384615384615384,0.0384615384615384,-4.3546529746182134e-18,3.48372237969457e-17,0.0164835164835164,-0.0164835164835164,0.0,0.0,0.0,-0.0054945054945054,0.0054945054945055,-0.0109890109890109
0.125,0.875,0.125,0.875,0.5,0.5,0.375,0.625,0.625,0.375,0.0,0.25,0.0,0.125,0.125,0.625,-0.0833333333333332,0.0833333333333333,-0.0833333333333332,0.0833333333333333,0.0714285714285714,-0.0714285714285713,-0.0119047619047618,0.0119047619047619,0.0357142857142857,-0.0357142857142856,0.0,0.0714285714285714,0.0,0.0833333333333333,0.0357142857142856,-0.107142857142857
0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.9166666666666666,0.0833333333333333,0.0,0.0833333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,-3.9484346856467577e-17,0.0,-3.9484346856467577e-17,0.0,-3.9484346856467577e-17,-0.020979020979021,0.0209790209790209,-0.0034965034965035,0.0034965034965034,0.0,0.0174825174825174,0.0,-0.020979020979021,0.0,0.0209790209790209
0.0,1.0,0.0,1.0,0.2916666666666667,0.7083333333333334,0.1666666666666666,0.8333333333333334,0.375,0.5833333333333334,0.0416666666666666,0.125,0.0833333333333333,0.3333333333333333,0.2083333333333333,0.375,0.0,-2.701390509829309e-17,0.0,-2.701390509829309e-17,0.0265217391304347,-0.0265217391304348,0.0208695652173913,-0.0208695652173913,-0.007391304347826,-0.0008695652173913,0.0082608695652173,-0.0143478260869565,0.0043478260869565,-0.0078260869565217,0.0056521739130434,-0.0021739130434782
0.1176470588235294,0.8823529411764706,0.1176470588235294,0.8823529411764706,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.5882352941176471,0.7058823529411765,0.2941176470588235,0.0,0.1764705882352941,0.0,0.1176470588235294,0.1176470588235294,0.6470588235294118,1.4352066479567638e-17,-3.444495955096232e-17,1.4352066479567638e-17,-3.444495955096232e-17,0.0367647058823529,-0.0367647058823529,0.0122549019607843,-0.0122549019607843,0.0220588235294117,-0.0220588235294117,0.0,0.0122549019607843,0.0,0.0318627450980392,0.0049019607843137,-0.0441176470588235
0.0909090909090909,0.9090909090909092,0.0,1.0,0.0909090909090909,0.9090909090909092,0.3181818181818182,0.6818181818181818,0.6818181818181818,0.2727272727272727,0.0454545454545454,0.0909090909090909,0.0,0.1818181818181818,0.1363636363636363,0.6363636363636364,-0.018068887634105,0.018068887634105,0.0,1.5435497310866593e-17,0.0067758328627893,-0.0067758328627893,-0.0276679841897233,0.0276679841897233,-0.0107284020327498,-0.0011293054771315,0.0118577075098814,-0.0135516657255787,0.0,9.647185819291623e-18,0.0163749294184076,-0.0067758328627893
0.0,1.0,0.0,1.0,0.15,0.85,0.35,0.65,0.65,0.25,0.1,0.05,0.0,0.1,0.05,0.85,0.0,-8.935559365603018e-18,0.0,-8.935559365603018e-18,0.0142857142857142,-0.0142857142857142,-0.018796992481203,0.018796992481203,-0.012781954887218,0.006766917293233,0.0060150375939849,0.0142857142857142,0.0,0.0150375939849624,0.0142857142857142,-0.0293233082706767
0.1428571428571428,0.8571428571428571,0.1428571428571428,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.5714285714285714,-0.1071428571428571,0.1071428571428571,-0.1071428571428571,0.1071428571428571,-0.1785714285714285,0.1785714285714285,-0.0357142857142856,0.0357142857142856,-5.819149810470484e-18,0.0,0.0,0.0,-0.0357142857142857,0.1071428571428571,0.0357142857142857,-0.107142857142857
0.0,1.0,0.0,1.0,0.0909090909090909,0.9090909090909092,0.0,1.0,0.4545454545454545,0.5454545454545454,0.0,0.0909090909090909,0.0,0.1818181818181818,0.3636363636363636,0.4545454545454545,0.0,2.263288185478387e-17,0.0,2.263288185478387e-17,-0.0272727272727272,0.0272727272727272,0.0,2.263288185478387e-17,-0.009090909090909,0.009090909090909,0.0,1.414555115923992e-18,0.0,-0.0181818181818181,0.0272727272727272,-0.009090909090909
0.0555555555555555,0.9444444444444444,0.0555555555555555,0.9444444444444444,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.0,0.0555555555555555,0.1666666666666666,0.1111111111111111,0.1666666666666666,0.5555555555555556,-0.0175438596491228,0.0175438596491228,-0.0175438596491228,0.0175438596491228,-0.0082559339525283,0.0082559339525283,6.569482018536229e-18,-5.255585614828983e-18,0.0577915376676986,-0.0577915376676986,0.0,0.0134158926728586,-0.001031991744066,-0.002063983488132,0.0134158926728586,-0.0206398348813209
0.1111111111111111,0.8888888888888888,0.037037037037037,0.9629629629629628,0.4074074074074074,0.5925925925925926,0.2592592592592592,0.7407407407407407,0.4814814814814814,0.5185185185185185,0.0,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.3703703703703703,0.0024420024420024,-0.0024420024420024,0.0018315018315018,-0.0018315018315018,0.0158730158730158,-0.0158730158730158,-0.0024420024420024,0.0024420024420024,8.459225739437354e-18,0.0,0.0,-0.0042735042735042,0.0,-0.003052503052503,0.0006105006105006,0.0042735042735042
0.1111111111111111,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5555555555555556,-0.0666666666666667,0.0666666666666666,-0.0666666666666667,0.0666666666666666,-0.1,0.0999999999999999,-0.0666666666666666,0.0666666666666666,-0.0333333333333333,0.0333333333333333,0.0,0.0,-3.886557975529863e-18,0.0166666666666666,-0.05,0.0333333333333333
0.2105263157894736,0.7894736842105263,0.0526315789473684,0.9473684210526316,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.6842105263157895,0.0,0.0,0.0,0.5263157894736842,0.1578947368421052,0.3157894736842105,-0.0140350877192982,0.0140350877192982,-0.0035087719298245,0.0035087719298245,0.0333333333333333,-0.0333333333333333,-0.0210526315789473,0.0210526315789473,-0.031578947368421,0.031578947368421,0.0,0.0,0.0,0.0192982456140351,0.0228070175438596,-0.0421052631578947
0.1666666666666666,0.8333333333333334,0.0,1.0,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.8333333333333334,-0.1428571428571428,0.1428571428571428,0.0,-5.988097684046442e-17,0.1428571428571428,-0.1428571428571428,0.1428571428571428,-0.1428571428571428,0.1142857142857142,-0.1142857142857142,0.0,0.0,0.0,0.0285714285714285,0.0,-0.0285714285714285
0.0909090909090909,0.9090909090909092,0.0,1.0,0.3636363636363636,0.6363636363636364,0.1818181818181818,0.8181818181818182,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.5454545454545454,-0.0454545454545454,0.0454545454545454,0.0,2.263288185478387e-17,3.39493227821758e-17,-2.263288185478387e-17,-0.0181818181818181,0.0181818181818181,-0.0363636363636363,0.0363636363636364,0.0,0.0,0.0181818181818181,-0.0454545454545454,0.0636363636363636,-0.0181818181818181
